datetime,division,district,upazila,temperature,humidity,rainfall,demand_index,risk_level
5/8/2026 22:00,Sylhet,Sylhet,Companiganj,25.4,77,0,0.635,Medium
5/9/2026 0:00,Sylhet,Sylhet,Companiganj,24.9,84,0,0.4415,Low
5/9/2026 2:00,Sylhet,Sylhet,Companiganj,24.3,84,0,0.4325,Low
5/9/2026 4:00,Sylhet,Sylhet,Companiganj,23.2,86,0,0.42,Low
5/9/2026 6:00,Sylhet,Sylhet,Companiganj,23,88,0,0.721,High
5/9/2026 8:00,Sylhet,Sylhet,Companiganj,26.8,77,0,0.756,High
5/9/2026 10:00,Sylhet,Sylhet,Companiganj,29.9,66,0,0.9305,High
5/9/2026 12:00,Sylhet,Sylhet,Companiganj,31.6,54,0,0.932,High
5/9/2026 14:00,Sylhet,Sylhet,Companiganj,32.8,49,0,1,High
5/9/2026 16:00,Sylhet,Sylhet,Companiganj,32,51,0,1,High
5/9/2026 18:00,Sylhet,Sylhet,Companiganj,29.5,74,0,1,High
5/9/2026 20:00,Sylhet,Sylhet,Companiganj,27,79,0,1,High
5/9/2026 22:00,Sylhet,Sylhet,Companiganj,26.8,76,0,0.654,Medium
5/10/2026 0:00,Sylhet,Sylhet,Companiganj,25.6,83,0,0.45,Medium
5/10/2026 2:00,Sylhet,Sylhet,Companiganj,25.5,84,0,0.4505,Medium
5/10/2026 4:00,Sylhet,Sylhet,Companiganj,24.7,89,0,0.4485,Low
5/10/2026 6:00,Sylhet,Sylhet,Companiganj,24.1,93,0,0.7475,High
5/10/2026 8:00,Sylhet,Sylhet,Companiganj,27.9,80,0,0.7785,High
5/10/2026 10:00,Sylhet,Sylhet,Companiganj,30.9,68,0,0.9495,High
5/10/2026 12:00,Sylhet,Sylhet,Companiganj,32.5,51,0,0.9395,High
5/10/2026 14:00,Sylhet,Sylhet,Companiganj,31.5,54,0,1,High
5/10/2026 16:00,Sylhet,Sylhet,Companiganj,26.2,75,0,0.993,High
5/10/2026 18:00,Sylhet,Sylhet,Companiganj,26.5,70,0,1,High
5/10/2026 20:00,Sylhet,Sylhet,Companiganj,25.2,75,0.1,1,High
5/10/2026 22:00,Sylhet,Sylhet,Companiganj,24.8,78,0,0.628,Medium
5/11/2026 0:00,Sylhet,Sylhet,Companiganj,25,75,0,0.425,Low
5/11/2026 2:00,Sylhet,Sylhet,Companiganj,25,80,0,0.435,Low
5/11/2026 4:00,Sylhet,Sylhet,Companiganj,21.5,97,4.5,0.4052,Low
5/11/2026 6:00,Sylhet,Sylhet,Companiganj,23.9,92,4.4,0.7315,High
5/11/2026 8:00,Sylhet,Sylhet,Companiganj,25,80,0.6,0.7335,High
5/11/2026 10:00,Sylhet,Sylhet,Companiganj,26.4,78,0,0.902,High
5/11/2026 12:00,Sylhet,Sylhet,Companiganj,28.2,72,0,0.917,High
5/11/2026 14:00,Sylhet,Sylhet,Companiganj,27.4,73,3.7,0.9978,High
5/11/2026 16:00,Sylhet,Sylhet,Companiganj,26,78,0.1,0.9958,High
5/11/2026 18:00,Sylhet,Sylhet,Companiganj,27.2,80,0,1,High
5/11/2026 20:00,Sylhet,Sylhet,Companiganj,25,79,0,1,High
5/11/2026 22:00,Sylhet,Sylhet,Companiganj,23.4,91,0.1,0.6327,Medium
5/12/2026 0:00,Sylhet,Sylhet,Companiganj,23.3,93,0,0.4355,Low
5/12/2026 2:00,Sylhet,Sylhet,Companiganj,22.3,94,0,0.4225,Low
5/12/2026 4:00,Sylhet,Sylhet,Companiganj,22.1,92,0,0.4155,Low
5/12/2026 6:00,Sylhet,Sylhet,Companiganj,23.5,95,0,0.7425,High
5/12/2026 8:00,Sylhet,Sylhet,Companiganj,24.6,85,0.2,0.7385,High
5/12/2026 10:00,Sylhet,Sylhet,Companiganj,28,71,0,0.912,High
5/12/2026 12:00,Sylhet,Sylhet,Companiganj,28.8,66,0,0.914,High
5/12/2026 14:00,Sylhet,Sylhet,Companiganj,30,62,0.1,1,High
5/12/2026 16:00,Sylhet,Sylhet,Companiganj,29.5,63,0,1,High
5/12/2026 18:00,Sylhet,Sylhet,Companiganj,27.5,78,0,1,High
5/12/2026 20:00,Sylhet,Sylhet,Companiganj,26.2,82,0,1,High
5/12/2026 22:00,Sylhet,Sylhet,Companiganj,25.6,84,0,0.652,Medium
5/13/2026 0:00,Sylhet,Sylhet,Companiganj,25.6,87,0,0.458,Medium
5/13/2026 2:00,Sylhet,Sylhet,Companiganj,23,95,2.1,0.4298,Low
5/13/2026 4:00,Sylhet,Sylhet,Companiganj,22.5,96,2.1,0.4242,Low
5/13/2026 6:00,Sylhet,Sylhet,Companiganj,24.4,96,0.4,0.757,High
5/13/2026 8:00,Sylhet,Sylhet,Companiganj,24,94,0.1,0.7477,High
5/13/2026 10:00,Sylhet,Sylhet,Companiganj,25,90,0.5,0.9038,High
5/13/2026 12:00,Sylhet,Sylhet,Companiganj,26.1,83,0.2,0.907,High
5/13/2026 14:00,Sylhet,Sylhet,Companiganj,30,63,0,1,High
5/13/2026 16:00,Sylhet,Sylhet,Companiganj,30.2,62,0,1,High
5/13/2026 18:00,Sylhet,Sylhet,Companiganj,28.7,79,0,1,High
5/13/2026 20:00,Sylhet,Sylhet,Companiganj,26.9,85,0,1,High
5/13/2026 22:00,Sylhet,Sylhet,Companiganj,23.2,96,1.7,0.6358,Medium
4/13/2026 0:00,Sylhet,Sylhet,Dakshin Surma,21.6,89,0,0.402,Low
4/13/2026 2:00,Sylhet,Sylhet,Dakshin Surma,21,91,0.9,0.3948,Low
4/13/2026 4:00,Sylhet,Sylhet,Dakshin Surma,20.1,93,0.3,0.3868,Low
4/13/2026 6:00,Sylhet,Sylhet,Dakshin Surma,20.2,93,0.5,0.6878,Medium
4/13/2026 8:00,Sylhet,Sylhet,Dakshin Surma,21.8,91,0.1,0.7088,High
4/13/2026 10:00,Sylhet,Sylhet,Dakshin Surma,22.6,83,0.9,0.8528,High
4/13/2026 12:00,Sylhet,Sylhet,Dakshin Surma,25.5,72,0.1,0.8762,High
4/13/2026 14:00,Sylhet,Sylhet,Dakshin Surma,26,69,0,0.978,High
4/13/2026 16:00,Sylhet,Sylhet,Dakshin Surma,26.6,68,0,0.985,High
4/13/2026 18:00,Sylhet,Sylhet,Dakshin Surma,26,77,0,1,High
4/13/2026 20:00,Sylhet,Sylhet,Dakshin Surma,24.1,75,0.1,1,High
4/13/2026 22:00,Sylhet,Sylhet,Dakshin Surma,22.6,79,0.5,0.5958,Medium
4/14/2026 0:00,Sylhet,Sylhet,Dakshin Surma,21.8,88,4.3,0.3923,Low
4/14/2026 2:00,Sylhet,Sylhet,Dakshin Surma,21.2,96,10.9,0.3828,Low
4/14/2026 4:00,Sylhet,Sylhet,Dakshin Surma,20.6,98,1.7,0.4008,Low
4/14/2026 6:00,Sylhet,Sylhet,Dakshin Surma,21.2,95,4.6,0.6965,Medium
4/14/2026 8:00,Sylhet,Sylhet,Dakshin Surma,23.5,84,0,0.7205,High
4/14/2026 10:00,Sylhet,Sylhet,Dakshin Surma,27.7,68,0,0.9015,High
4/14/2026 12:00,Sylhet,Sylhet,Dakshin Surma,29.3,62,0,0.9135,High
4/14/2026 14:00,Sylhet,Sylhet,Dakshin Surma,30.5,57,0,1,High
4/14/2026 16:00,Sylhet,Sylhet,Dakshin Surma,30.1,60,0,1,High
4/14/2026 18:00,Sylhet,Sylhet,Dakshin Surma,27,88,0,1,High
4/14/2026 20:00,Sylhet,Sylhet,Dakshin Surma,24.1,90,0.9,1,High
4/14/2026 22:00,Sylhet,Sylhet,Dakshin Surma,22.2,94,0.6,0.6195,Medium
4/15/2026 0:00,Sylhet,Sylhet,Dakshin Surma,21.5,98,4,0.4085,Low
4/15/2026 2:00,Sylhet,Sylhet,Dakshin Surma,21.3,98,5.9,0.4008,Low
4/15/2026 4:00,Sylhet,Sylhet,Dakshin Surma,21.6,96,0,0.416,Low
4/15/2026 6:00,Sylhet,Sylhet,Dakshin Surma,21.1,97,0.2,0.71,High
4/15/2026 8:00,Sylhet,Sylhet,Dakshin Surma,22,93,0.6,0.7145,High
4/15/2026 10:00,Sylhet,Sylhet,Dakshin Surma,24.9,82,0,0.8875,High
4/15/2026 12:00,Sylhet,Sylhet,Dakshin Surma,27.8,67,0,0.901,High
4/15/2026 14:00,Sylhet,Sylhet,Dakshin Surma,29.9,63,0,1,High
4/15/2026 16:00,Sylhet,Sylhet,Dakshin Surma,29.2,70,1,1,High
4/15/2026 18:00,Sylhet,Sylhet,Dakshin Surma,26.2,80,0,1,High
4/15/2026 20:00,Sylhet,Sylhet,Dakshin Surma,23.6,87,0.7,1,High
4/15/2026 22:00,Sylhet,Sylhet,Dakshin Surma,22.1,93,0,0.6175,Medium
4/16/2026 0:00,Sylhet,Sylhet,Dakshin Surma,20.9,99,6,0.3965,Low
4/16/2026 2:00,Sylhet,Sylhet,Dakshin Surma,20.6,96,5.3,0.3878,Low
4/16/2026 4:00,Sylhet,Sylhet,Dakshin Surma,20.5,98,0.4,0.4025,Low
4/16/2026 6:00,Sylhet,Sylhet,Dakshin Surma,21.4,98,0.7,0.7152,High
4/16/2026 8:00,Sylhet,Sylhet,Dakshin Surma,24.4,89,0,0.744,High
4/16/2026 10:00,Sylhet,Sylhet,Dakshin Surma,28,71,0,0.912,High
4/16/2026 12:00,Sylhet,Sylhet,Dakshin Surma,30.3,59,0,0.9225,High
4/16/2026 14:00,Sylhet,Sylhet,Dakshin Surma,30.6,56,0.1,1,High
4/16/2026 16:00,Sylhet,Sylhet,Dakshin Surma,30.5,59,0,1,High
4/16/2026 18:00,Sylhet,Sylhet,Dakshin Surma,27.1,80,0,1,High
4/16/2026 20:00,Sylhet,Sylhet,Dakshin Surma,25.8,87,0,1,High
4/16/2026 22:00,Sylhet,Sylhet,Dakshin Surma,24.6,86,0,0.641,Medium
4/17/2026 0:00,Sylhet,Sylhet,Dakshin Surma,24,91,0,0.442,Low
4/17/2026 2:00,Sylhet,Sylhet,Dakshin Surma,23.2,92,0.1,0.4318,Low
4/17/2026 4:00,Sylhet,Sylhet,Dakshin Surma,22.5,96,0,0.4295,Low
4/17/2026 6:00,Sylhet,Sylhet,Dakshin Surma,22.6,95,0,0.729,High
4/17/2026 8:00,Sylhet,Sylhet,Dakshin Surma,26.1,84,0,0.7595,High
4/17/2026 10:00,Sylhet,Sylhet,Dakshin Surma,28.9,72,0,0.9275,High
4/17/2026 12:00,Sylhet,Sylhet,Dakshin Surma,31,69,0,0.953,High
4/17/2026 14:00,Sylhet,Sylhet,Dakshin Surma,31.6,66,0,1,High
4/17/2026 16:00,Sylhet,Sylhet,Dakshin Surma,27.6,78,0,1,High
4/17/2026 18:00,Sylhet,Sylhet,Dakshin Surma,26.1,90,0,1,High
4/17/2026 20:00,Sylhet,Sylhet,Dakshin Surma,25.5,87,0,1,High
4/17/2026 22:00,Sylhet,Sylhet,Dakshin Surma,25.8,82,0,0.651,Medium
4/18/2026 0:00,Sylhet,Sylhet,Dakshin Surma,25.8,83,0,0.453,Medium
4/18/2026 2:00,Sylhet,Sylhet,Dakshin Surma,23.6,92,0.9,0.4358,Low
4/18/2026 4:00,Sylhet,Sylhet,Dakshin Surma,22.8,100,0.5,0.4408,Low
4/18/2026 6:00,Sylhet,Sylhet,Dakshin Surma,24,99,0,0.758,High
4/18/2026 8:00,Sylhet,Sylhet,Dakshin Surma,25.1,91,0.1,0.7582,High
4/18/2026 10:00,Sylhet,Sylhet,Dakshin Surma,26.8,84,0.1,0.9198,High
4/18/2026 12:00,Sylhet,Sylhet,Dakshin Surma,29.5,76,0,0.9445,High
4/18/2026 14:00,Sylhet,Sylhet,Dakshin Surma,28.8,75,3.7,1,High
4/18/2026 16:00,Sylhet,Sylhet,Dakshin Surma,29.5,71,0,1,High
4/18/2026 18:00,Sylhet,Sylhet,Dakshin Surma,28,84,0,1,High
4/18/2026 20:00,Sylhet,Sylhet,Dakshin Surma,26.2,87,0,1,High
4/18/2026 22:00,Sylhet,Sylhet,Dakshin Surma,25.6,92,0,0.668,Medium
4/19/2026 0:00,Sylhet,Sylhet,Dakshin Surma,25.1,91,0,0.4585,Medium
4/19/2026 2:00,Sylhet,Sylhet,Dakshin Surma,23.7,97,0.1,0.4492,Low
4/19/2026 4:00,Sylhet,Sylhet,Dakshin Surma,23.1,96,0,0.4385,Low
4/19/2026 6:00,Sylhet,Sylhet,Dakshin Surma,23,97,0,0.739,High
4/19/2026 8:00,Sylhet,Sylhet,Dakshin Surma,25,91,0.2,0.7565,High
4/19/2026 10:00,Sylhet,Sylhet,Dakshin Surma,27.7,79,0.2,0.923,High
4/19/2026 12:00,Sylhet,Sylhet,Dakshin Surma,28.8,72,0.2,0.9255,High
4/19/2026 14:00,Sylhet,Sylhet,Dakshin Surma,29.4,69,0,1,High
4/19/2026 16:00,Sylhet,Sylhet,Dakshin Surma,28,78,0,1,High
4/19/2026 18:00,Sylhet,Sylhet,Dakshin Surma,27,86,0,1,High
4/19/2026 20:00,Sylhet,Sylhet,Dakshin Surma,25.6,89,1,1,High
4/19/2026 22:00,Sylhet,Sylhet,Dakshin Surma,24.2,91,0.1,0.6447,Medium
4/20/2026 0:00,Sylhet,Sylhet,Dakshin Surma,23.4,95,5.7,0.4268,Low
4/20/2026 2:00,Sylhet,Sylhet,Dakshin Surma,22.6,97,0.4,0.432,Low
4/20/2026 4:00,Sylhet,Sylhet,Dakshin Surma,21.9,97,0.6,0.421,Low
4/20/2026 6:00,Sylhet,Sylhet,Dakshin Surma,22.4,96,0,0.728,High
4/20/2026 8:00,Sylhet,Sylhet,Dakshin Surma,23.4,91,0,0.733,High
4/20/2026 10:00,Sylhet,Sylhet,Dakshin Surma,24.5,87,0.5,0.8902,High
4/20/2026 12:00,Sylhet,Sylhet,Dakshin Surma,28.8,73,0,0.928,High
4/20/2026 14:00,Sylhet,Sylhet,Dakshin Surma,31.4,62,0,1,High
4/20/2026 16:00,Sylhet,Sylhet,Dakshin Surma,30,72,0.5,1,High
4/20/2026 18:00,Sylhet,Sylhet,Dakshin Surma,24.8,94,0.6,1,High
4/20/2026 20:00,Sylhet,Sylhet,Dakshin Surma,24.1,96,0.8,1,High
4/20/2026 22:00,Sylhet,Sylhet,Dakshin Surma,23,94,0.1,0.6328,Medium
4/21/2026 0:00,Sylhet,Sylhet,Dakshin Surma,22.5,96,2.6,0.423,Low
4/21/2026 2:00,Sylhet,Sylhet,Dakshin Surma,22,96,7.1,0.4042,Low
4/21/2026 4:00,Sylhet,Sylhet,Dakshin Surma,21.9,96,4.7,0.4088,Low
4/21/2026 6:00,Sylhet,Sylhet,Dakshin Surma,22.2,92,0,0.717,High
4/21/2026 8:00,Sylhet,Sylhet,Dakshin Surma,23.9,89,0.1,0.7362,High
4/21/2026 10:00,Sylhet,Sylhet,Dakshin Surma,26,82,0,0.904,High
4/21/2026 12:00,Sylhet,Sylhet,Dakshin Surma,28.9,72,0.1,0.9272,High
4/21/2026 14:00,Sylhet,Sylhet,Dakshin Surma,29.8,72,0.4,1,High
4/21/2026 16:00,Sylhet,Sylhet,Dakshin Surma,29.4,74,0,1,High
4/21/2026 18:00,Sylhet,Sylhet,Dakshin Surma,28,89,0.6,1,High
4/21/2026 20:00,Sylhet,Sylhet,Dakshin Surma,25,94,0,1,High
4/21/2026 22:00,Sylhet,Sylhet,Dakshin Surma,24.2,93,0.2,0.6485,Medium
4/22/2026 0:00,Sylhet,Sylhet,Dakshin Surma,22.7,97,0.1,0.4342,Low
4/22/2026 2:00,Sylhet,Sylhet,Dakshin Surma,22.3,95,0.1,0.4243,Low
4/22/2026 4:00,Sylhet,Sylhet,Dakshin Surma,22.4,96,0,0.428,Low
4/22/2026 6:00,Sylhet,Sylhet,Dakshin Surma,21,97,0.5,0.7078,High
4/22/2026 8:00,Sylhet,Sylhet,Dakshin Surma,21.1,93,14.4,0.6665,Medium
4/22/2026 10:00,Sylhet,Sylhet,Dakshin Surma,22.8,87,5.1,0.8532,High
4/22/2026 12:00,Sylhet,Sylhet,Dakshin Surma,28.4,74,0,0.924,High
4/22/2026 14:00,Sylhet,Sylhet,Dakshin Surma,29.8,68,0,1,High
4/22/2026 16:00,Sylhet,Sylhet,Dakshin Surma,30.7,66,0,1,High
4/22/2026 18:00,Sylhet,Sylhet,Dakshin Surma,28.4,83,0,1,High
4/22/2026 20:00,Sylhet,Sylhet,Dakshin Surma,26.2,87,0,1,High
4/22/2026 22:00,Sylhet,Sylhet,Dakshin Surma,25.4,88,0,0.657,Medium
4/23/2026 0:00,Sylhet,Sylhet,Dakshin Surma,23.6,94,0,0.442,Low
4/23/2026 2:00,Sylhet,Sylhet,Dakshin Surma,23.5,92,0,0.4365,Low
4/23/2026 4:00,Sylhet,Sylhet,Dakshin Surma,23,89,0,0.423,Low
4/23/2026 6:00,Sylhet,Sylhet,Dakshin Surma,22.5,98,0,0.7335,High
4/23/2026 8:00,Sylhet,Sylhet,Dakshin Surma,24.9,92,0.1,0.7572,High
4/23/2026 10:00,Sylhet,Sylhet,Dakshin Surma,27.1,79,0.1,0.9143,High
4/23/2026 12:00,Sylhet,Sylhet,Dakshin Surma,30,64,0,0.928,High
4/23/2026 14:00,Sylhet,Sylhet,Dakshin Surma,31.6,57,0,1,High
4/23/2026 16:00,Sylhet,Sylhet,Dakshin Surma,32,55,0,1,High
4/23/2026 18:00,Sylhet,Sylhet,Dakshin Surma,29.1,80,0,1,High
4/23/2026 20:00,Sylhet,Sylhet,Dakshin Surma,27.3,84,0,1,High
4/23/2026 22:00,Sylhet,Sylhet,Dakshin Surma,27,80,0,0.665,Medium
4/24/2026 0:00,Sylhet,Sylhet,Dakshin Surma,26.1,84,0,0.4595,Medium
4/24/2026 2:00,Sylhet,Sylhet,Dakshin Surma,25.5,86,0,0.4545,Medium
4/24/2026 4:00,Sylhet,Sylhet,Dakshin Surma,24.9,89,0,0.4515,Medium
4/24/2026 6:00,Sylhet,Sylhet,Dakshin Surma,24.2,92,0,0.747,High
4/24/2026 8:00,Sylhet,Sylhet,Dakshin Surma,27,85,0,0.775,High
4/24/2026 10:00,Sylhet,Sylhet,Dakshin Surma,29.5,77,0.1,0.9462,High
4/24/2026 12:00,Sylhet,Sylhet,Dakshin Surma,31.5,70,0,0.9625,High
4/24/2026 14:00,Sylhet,Sylhet,Dakshin Surma,32.6,62,0,1,High
4/24/2026 16:00,Sylhet,Sylhet,Dakshin Surma,32.2,64,0,1,High
4/24/2026 18:00,Sylhet,Sylhet,Dakshin Surma,27.1,86,0,1,High
4/24/2026 20:00,Sylhet,Sylhet,Dakshin Surma,26.2,93,0,1,High
4/24/2026 22:00,Sylhet,Sylhet,Dakshin Surma,26.5,89,0,0.6755,Medium
4/25/2026 0:00,Sylhet,Sylhet,Dakshin Surma,26.4,87,0,0.47,Medium
4/25/2026 2:00,Sylhet,Sylhet,Dakshin Surma,25.9,86,0,0.4605,Medium
4/25/2026 4:00,Sylhet,Sylhet,Dakshin Surma,25.5,87,0,0.4565,Medium
4/25/2026 6:00,Sylhet,Sylhet,Dakshin Surma,25.4,94,0,0.769,High
4/25/2026 8:00,Sylhet,Sylhet,Dakshin Surma,28.6,79,0,0.787,High
4/25/2026 10:00,Sylhet,Sylhet,Dakshin Surma,29.2,76,0,0.94,High
4/25/2026 12:00,Sylhet,Sylhet,Dakshin Surma,31.8,68,0.1,0.9628,High
4/25/2026 14:00,Sylhet,Sylhet,Dakshin Surma,33.5,57,0,1,High
4/25/2026 16:00,Sylhet,Sylhet,Dakshin Surma,32.7,60,0,1,High
4/25/2026 18:00,Sylhet,Sylhet,Dakshin Surma,30,78,0,1,High
4/25/2026 20:00,Sylhet,Sylhet,Dakshin Surma,27.6,82,0,1,High
4/25/2026 22:00,Sylhet,Sylhet,Dakshin Surma,27.2,81,0,0.67,Medium
4/26/2026 0:00,Sylhet,Sylhet,Dakshin Surma,26.1,87,0,0.4655,Medium
4/26/2026 2:00,Sylhet,Sylhet,Dakshin Surma,24.8,95,0,0.462,Medium
4/26/2026 4:00,Sylhet,Sylhet,Dakshin Surma,24.6,91,0,0.451,Medium
4/26/2026 6:00,Sylhet,Sylhet,Dakshin Surma,23.4,92,2.6,0.7285,High
4/26/2026 8:00,Sylhet,Sylhet,Dakshin Surma,25.7,87,0,0.7595,High
4/26/2026 10:00,Sylhet,Sylhet,Dakshin Surma,28.5,69,0.1,0.9152,High
4/26/2026 12:00,Sylhet,Sylhet,Dakshin Surma,27.1,73,0,0.9025,High
4/26/2026 14:00,Sylhet,Sylhet,Dakshin Surma,26.6,75,0,0.999,High
4/26/2026 16:00,Sylhet,Sylhet,Dakshin Surma,27.2,67,0,0.992,High
4/26/2026 18:00,Sylhet,Sylhet,Dakshin Surma,24,82,8,1,High
4/26/2026 20:00,Sylhet,Sylhet,Dakshin Surma,23.8,82,0,1,High
4/26/2026 22:00,Sylhet,Sylhet,Dakshin Surma,23.3,84,0,0.6175,Medium
4/27/2026 0:00,Sylhet,Sylhet,Dakshin Surma,22.8,89,8.4,0.399,Low
4/27/2026 2:00,Sylhet,Sylhet,Dakshin Surma,22.1,92,0.3,0.4148,Low
4/27/2026 4:00,Sylhet,Sylhet,Dakshin Surma,21.7,98,0.3,0.4208,Low
4/27/2026 6:00,Sylhet,Sylhet,Dakshin Surma,20.6,95,6.1,0.6838,Medium
4/27/2026 8:00,Sylhet,Sylhet,Dakshin Surma,21,98,2,0.706,High
4/27/2026 10:00,Sylhet,Sylhet,Dakshin Surma,21.5,93,1.2,0.8555,High
4/27/2026 12:00,Sylhet,Sylhet,Dakshin Surma,21.4,89,0.1,0.8488,High
4/27/2026 14:00,Sylhet,Sylhet,Dakshin Surma,23.8,80,0.2,0.9665,High
4/27/2026 16:00,Sylhet,Sylhet,Dakshin Surma,22.7,89,1.5,0.9647,High
4/27/2026 18:00,Sylhet,Sylhet,Dakshin Surma,21.8,97,6.3,1,High
4/27/2026 20:00,Sylhet,Sylhet,Dakshin Surma,21.6,97,2.8,1,High
4/27/2026 22:00,Sylhet,Sylhet,Dakshin Surma,21.5,97,1.7,0.6122,Medium
4/28/2026 0:00,Sylhet,Sylhet,Dakshin Surma,21.5,98,4.1,0.4082,Low
4/28/2026 2:00,Sylhet,Sylhet,Dakshin Surma,21.2,98,3.1,0.4062,Low
4/28/2026 4:00,Sylhet,Sylhet,Dakshin Surma,20.9,97,2.3,0.4018,Low
4/28/2026 6:00,Sylhet,Sylhet,Dakshin Surma,21.6,96,2.3,0.7102,High
4/28/2026 8:00,Sylhet,Sylhet,Dakshin Surma,22.5,91,1.1,0.7167,High
4/28/2026 10:00,Sylhet,Sylhet,Dakshin Surma,22.9,91,6.7,0.8587,High
4/28/2026 12:00,Sylhet,Sylhet,Dakshin Surma,23,88,10.6,0.8445,High
4/28/2026 14:00,Sylhet,Sylhet,Dakshin Surma,24.7,82,0.7,0.9827,High
4/28/2026 16:00,Sylhet,Sylhet,Dakshin Surma,22.9,96,5.6,0.9715,High
4/28/2026 18:00,Sylhet,Sylhet,Dakshin Surma,23,98,0.7,1,High
4/28/2026 20:00,Sylhet,Sylhet,Dakshin Surma,22.5,98,1,1,High
4/28/2026 22:00,Sylhet,Sylhet,Dakshin Surma,21.8,97,1.5,0.6172,Medium
4/29/2026 0:00,Sylhet,Sylhet,Dakshin Surma,21.8,98,10.5,0.3968,Low
4/29/2026 2:00,Sylhet,Sylhet,Dakshin Surma,21.8,97,1.4,0.4175,Low
4/29/2026 4:00,Sylhet,Sylhet,Dakshin Surma,21.5,98,1.5,0.4148,Low
4/29/2026 6:00,Sylhet,Sylhet,Dakshin Surma,21.4,93,13.5,0.6732,Medium
4/29/2026 8:00,Sylhet,Sylhet,Dakshin Surma,21.5,97,2.2,0.711,High
4/29/2026 10:00,Sylhet,Sylhet,Dakshin Surma,22,98,3.5,0.8672,High
4/29/2026 12:00,Sylhet,Sylhet,Dakshin Surma,21.2,97,0.3,0.8612,High
4/29/2026 14:00,Sylhet,Sylhet,Dakshin Surma,22.9,83,0.3,0.9588,High
4/29/2026 16:00,Sylhet,Sylhet,Dakshin Surma,23.5,80,0,0.9625,High
4/29/2026 18:00,Sylhet,Sylhet,Dakshin Surma,22.9,85,0,1,High
4/29/2026 20:00,Sylhet,Sylhet,Dakshin Surma,21.6,89,0,1,High
4/29/2026 22:00,Sylhet,Sylhet,Dakshin Surma,21.1,90,0,0.5965,Medium
4/30/2026 0:00,Sylhet,Sylhet,Dakshin Surma,21.9,83,0,0.3945,Low
4/30/2026 2:00,Sylhet,Sylhet,Dakshin Surma,21,94,8.5,0.3818,Low
4/30/2026 4:00,Sylhet,Sylhet,Dakshin Surma,20.5,96,0.7,0.3978,Low
4/30/2026 6:00,Sylhet,Sylhet,Dakshin Surma,20.3,97,0,0.6985,Medium
4/30/2026 8:00,Sylhet,Sylhet,Dakshin Surma,21.6,94,0.6,0.7105,High
4/30/2026 10:00,Sylhet,Sylhet,Dakshin Surma,23.4,87,0.1,0.8748,High
4/30/2026 12:00,Sylhet,Sylhet,Dakshin Surma,25.1,74,0.1,0.8742,High
4/30/2026 14:00,Sylhet,Sylhet,Dakshin Surma,27.5,64,0,0.9905,High
4/30/2026 16:00,Sylhet,Sylhet,Dakshin Surma,27.7,63,0.1,0.9912,High
4/30/2026 18:00,Sylhet,Sylhet,Dakshin Surma,23.8,87,0,1,High
4/30/2026 20:00,Sylhet,Sylhet,Dakshin Surma,22.5,90,0,1,High
4/30/2026 22:00,Sylhet,Sylhet,Dakshin Surma,21.7,95,0,0.6155,Medium
5/1/2026 0:00,Sylhet,Sylhet,Dakshin Surma,22.1,93,0,0.4175,Low
5/1/2026 2:00,Sylhet,Sylhet,Dakshin Surma,21.8,96,0.1,0.4188,Low
5/1/2026 4:00,Sylhet,Sylhet,Dakshin Surma,21,98,0,0.411,Low
5/1/2026 6:00,Sylhet,Sylhet,Dakshin Surma,21.3,96,0.1,0.7112,High
5/1/2026 8:00,Sylhet,Sylhet,Dakshin Surma,21.9,95,2.3,0.7127,High
5/1/2026 10:00,Sylhet,Sylhet,Dakshin Surma,23.8,90,0.4,0.886,High
5/1/2026 12:00,Sylhet,Sylhet,Dakshin Surma,24.2,87,0.4,0.886,High
5/1/2026 14:00,Sylhet,Sylhet,Dakshin Surma,22.5,93,5.1,0.9607,High
5/1/2026 16:00,Sylhet,Sylhet,Dakshin Surma,21.5,96,1.9,0.9597,High
5/1/2026 18:00,Sylhet,Sylhet,Dakshin Surma,21.5,95,1.8,1,High
5/1/2026 20:00,Sylhet,Sylhet,Dakshin Surma,21.2,93,0,1,High
5/1/2026 22:00,Sylhet,Sylhet,Dakshin Surma,20.2,98,0,0.599,Medium
5/2/2026 0:00,Sylhet,Sylhet,Dakshin Surma,21.1,98,0.4,0.4115,Low
5/2/2026 2:00,Sylhet,Sylhet,Dakshin Surma,20.6,96,0.1,0.4008,Low
5/2/2026 4:00,Sylhet,Sylhet,Dakshin Surma,20.1,98,0.6,0.396,Low
5/2/2026 6:00,Sylhet,Sylhet,Dakshin Surma,20.6,95,0.3,0.6982,Medium
5/2/2026 8:00,Sylhet,Sylhet,Dakshin Surma,21.4,96,1.8,0.7085,High
5/2/2026 10:00,Sylhet,Sylhet,Dakshin Surma,21.2,96,1.1,0.8572,High
5/2/2026 12:00,Sylhet,Sylhet,Dakshin Surma,21.4,98,0.8,0.865,High
5/2/2026 14:00,Sylhet,Sylhet,Dakshin Surma,23.1,89,0.3,0.9737,High
5/2/2026 16:00,Sylhet,Sylhet,Dakshin Surma,21,95,1.8,0.9505,High
5/2/2026 18:00,Sylhet,Sylhet,Dakshin Surma,21.5,97,0.3,1,High
5/2/2026 20:00,Sylhet,Sylhet,Dakshin Surma,21,99,0.9,1,High
